"PCSI_ID","Arg1_MPO_high_PMNnegMDSCs","Arg1pos_TAMs","B_cells","Basal","Capillaries","CC3pos_CXCL13pos_Fibronectinpos_CAFs","CC3pos_HIF1Apos_CTGFpos_ECM_CAFs","CC3pos_SERPINEpos_iCAFs","CCL21_high_lymphatic_endothelial_cells","CD105_high_myCAFs","CD34pos_CAFs","CD36_high_pericytes","CD4_T_cells","CD8_T_cells","cDC1s","CleavedCaspase3pos_MDSCs","CleavedCaspase3pos_monocytes","CLU_high_endothelial_cells","Col1A2neg_myCAFs","Col1A2_Decorin_high_CD105pos_myCAFs","Col1A2_Decorin_Fibronectin_high_iCAFs","Col1A2_Periostin_Decorin_high_myCAFs","COL1A2pos_myCAFs","CTGFpos_Fibronectinpos_CAFs","CTLA4pos_TIGITpos_activated_CD4_T_cells","CTLA4pos_TIGITpos_activated_Tregs","CTLA4pos_TIGITpos_Tregs","CXCL12_high_capillaries","CXCL12_high_endothelial_cells","CXCL13pos_CAFs","CXCL13pos_CLUpos_CD105pos_CAFs","Decorin_Periostin_high_CD105pos_CAFs","ECM_CAFs","ECM_myCAFs","Endothelial_cells","Exocrine","Fibronectin_high_myCAFs","Fibronectin_pMLC2_high_myCAFs","Gamma_delta_T_cells","GZMBpos_CD8_T_cells","GZMBpos_PD1pos_CD4_T_cells","GZMBpos_tissue_resident_CD8_T_cells","HIF1Apos_endothelial_cells","HLADR_high_activated_cDC2s","HLADR_high_DCs","HLADR_high_monocytes","HLADR_high_TAMs","HLADRpos_CD8_T_cells","HLADRpos_mature_B_cells","Hybrid","iNOSpos_MPOpos_PMNnegMDSCs","iNOSpos_TAMs","MPO_high_neutrophils","MPO_high_TAMs","MPOpos_MonegMDSCs","Nonnegpolarized","PD1pos_CD8_T_cells","PD1pos_PMNnegMDSCs","PD1pos_tissue_resident_CD8_T_cells","PDPN_high_endothelial_cells","PDPN_high_myCAFs","plasmacytoid_DCs","pMLC2_YAPpos_muralneglike_myCAFs","Proliferating_HLADRpos_cDC2s","Proliferating_monocytes","S100A4pos_NonnegBasal","TAMs","Tenascin_high_myCAFs","TFhigh_Classical","TFlow_Classical","Tip_cells","Tissue_resident_CD4_T_cells","Tissue_resident_CD8_T_cells","Tissue_resident_memory_NK_cells","Vascular_smooth_muscle_cells","Veins","Venules","Vim_high_TAMs","YAP_Col1A2_high_CD105pos_iCAFs","YAP_pMLC2_ECM_high_iCAFs"
"PCSI_0928",0.000116962558097364,2.10364313124756e-07,0.000257347313977238,5.41096992988736e-07,4.37169049368096e-05,0,0,4.194060024578e-05,7.61142541310523e-06,0.000833570456105414,3.31742383600002e-05,1.3661532792753e-06,0.000223849996789359,7.93073460480329e-05,3.22966614727481e-05,7.1523866462417e-06,2.14571599387251e-05,3.55199852611578e-05,5.85494262546557e-07,3.70813032946152e-06,0,6.01107442881131e-05,0.00016881751236759,0,1.83016952418537e-05,5.02770708368166e-05,6.39255016192998e-05,9.3679082007449e-06,1.93213106640364e-05,3.90329508364371e-07,6.7331840192854e-05,1.75648278763967e-06,7.80659016728742e-07,1.3661532792753e-06,8.07982082314248e-05,0.000160164709924666,1.95164754182186e-07,2.38101000102266e-05,1.47255019187329e-06,4.06003124330779e-05,2.73473607062182e-06,2.8399182271842e-05,9.75823770910928e-07,0.000115261427499124,4.03899481199531e-05,0.000174181651267298,0.000118224743976113,1.87224238681033e-05,3.80759406755808e-05,1.08219398597747e-06,4.20728626249511e-07,2.7557725019343e-05,2.73473607062182e-06,2.01949740599765e-05,3.99692194937036e-06,1.0280842866786e-05,6.35300225636762e-05,7.36275095936645e-06,3.8707033614955e-05,6.44043688801212e-06,8.66531508568904e-05,3.7865576362456e-06,6.44043688801212e-06,1.07825398612992e-05,1.99846097468518e-05,0,1.68291450499805e-05,7.80659016728742e-07,0.000179762293383797,2.84075921319086e-05,9.86779877586311e-06,4.96459778974423e-05,3.00820967768401e-05,1.30425874137349e-05,8.68483156110726e-05,9.16949724016112e-06,2.53714180436841e-06,1.30425874137349e-05,3.90329508364371e-07,0
"PCSI_0931",0.000485616643025549,2.50997340574166e-06,6.9876305200073e-05,1.29898610314102e-05,0.000106864665971726,0,0,1.35265282271591e-06,8.695625288888e-06,0.000833570456105414,8.30915305382631e-06,3.09177788049351e-06,0.000223849996789359,8.71490997439112e-05,3.22966614727481e-05,6.93890261408957e-05,1.17769053707988e-05,2.04830284582695e-05,1.93236117530844e-06,2.93718898646883e-05,0,0.000131980268273567,0.000117680795576284,5.79708352592533e-07,9.02896078427909e-06,2.37500924977776e-05,3.65084066494763e-05,1.83574311654302e-05,2.08695006933312e-05,7.72944470123377e-07,1.50724171674059e-05,2.83822063489015e-05,4.5990195972341e-05,7.72944470123377e-07,9.81639477056689e-05,0.000269363225884702,1.15941670518507e-06,2.45409869264172e-05,7.06614322247929e-06,4.4156097141668e-05,5.12752641451688e-06,4.75001849955552e-05,1.12384116399009e-05,0.000115261427499124,0.000106575854621547,0.000130527367859687,0.000252418338447454,3.14579212681185e-05,3.65084066494763e-05,1.52821894487179e-06,1.51001089840171e-05,2.43389377663175e-05,7.26242497865927e-06,5.61920958176839e-05,2.11984296674379e-05,6.24022735822649e-05,9.47182179542677e-05,2.60436879369994e-05,7.19310526038358e-05,5.79708352592533e-07,9.27533364148053e-06,2.15909931797978e-06,1.15941670518507e-06,1.04029330775389e-05,2.76757276213772e-05,6.87698525192307e-06,5.02481295820749e-05,1.35265282271591e-06,3.56584420470085e-06,0.000214460058597008,7.72944470123377e-07,5.57037267728113e-05,3.95689321217176e-05,8.44011551573915e-06,9.14006835920894e-05,6.76326411357955e-06,1.14009309343198e-05,4.9266720801175e-05,0,3.05313065698734e-05
"PCSI_0933",0.000238183182796789,2.50997340574166e-06,1.89617805963325e-05,0.000165874141546118,0.000106864665971726,1.50787487654274e-06,1.3193905169749e-06,1.28169364506133e-05,1.03666397762314e-05,0.000327962785648047,6.21998386573882e-06,5.83162916482937e-06,0.000126734349904059,5.55309288892595e-05,2.10901437244923e-05,2.10901437244923e-05,2.39924570810738e-05,0.000107931543454963,7.53937438271372e-07,3.92047467901114e-05,0,0.000142494175833289,9.89542887731176e-05,1.69635923611059e-06,1.54790045684347e-05,4.77914266050422e-05,6.39255016192998e-05,2.0158627749527e-05,2.65063649003463e-05,5.84301514660314e-06,9.02840082329968e-05,5.65453078703529e-06,0.00016605472077927,1.14975459336384e-05,0.000112303164058098,2.98076660349097e-05,8.85876489968862e-06,5.25871363194282e-05,6.57857694158475e-06,4.29542376774063e-05,5.12752641451688e-06,5.55986673389457e-05,7.91634310184941e-06,1.79943428108054e-05,2.47664073094955e-05,0.000172590900938047,0.000250759874008642,1.9155268153438e-05,7.15903961290105e-06,6.34792887780485e-06,8.90042762684996e-06,6.52053067445312e-05,4.06323869921411e-06,2.53468699808118e-05,1.31571538831695e-05,4.96794433915162e-05,4.50826008055661e-05,1.12222783121152e-05,4.43086505771444e-05,5.08907770833176e-06,4.22204965431968e-05,4.33899288124141e-06,1.01781554166635e-05,2.32185068526521e-06,2.14771188387032e-05,3.5879598004984e-06,4.50826008055661e-05,9.23573361882431e-06,2.23557495261823e-05,0.000194025826134644,1.13090615740706e-06,3.61821731787161e-05,2.86361584516042e-05,1.93200969415321e-05,7.50167751080015e-05,6.21998386573882e-06,1.30285068072427e-05,2.07031686102814e-05,1.88484359567843e-07,2.37490293055482e-05
"PCSI_1054",9.09825264209507e-05,1.97359059481455e-07,2.8222345505848e-05,1.27064609304281e-06,8.77890064387749e-06,5.48681290242343e-07,9.69336946094807e-06,7.31575053656458e-06,5.48681290242343e-07,3.45669212852676e-05,8.59600688046338e-06,3.65787526828229e-07,3.0393295160144e-05,4.34189930859201e-06,3.15774495170328e-06,7.89436237925819e-06,2.56566777325891e-06,3.10919397803995e-06,0,5.48681290242343e-07,3.65787526828229e-07,0.000260623612865113,0.000215083065774999,3.65787526828229e-06,7.30228520081383e-06,3.35510401118473e-05,1.7367597234368e-05,4.75523784876698e-06,1.62775449438562e-05,3.65787526828229e-07,9.32758193411984e-06,1.40828197828868e-05,0.000212156765560373,3.18235148340559e-05,3.52984963389241e-05,0.000170774834904953,1.09736258048469e-06,0.000228982991794471,9.86795297407274e-07,6.51284896288801e-06,3.9471811896291e-07,5.52605366548074e-06,1.46315010731292e-06,6.07865903202881e-05,5.62473319522146e-05,7.30228520081383e-05,0.000173083895165236,9.47323485510983e-06,1.97359059481455e-06,2.03303374886849e-06,9.86795297407274e-07,1.38151341637018e-05,5.92077178444365e-07,8.88115767666547e-06,6.71020802236946e-06,0.000389580092126924,1.24336207473317e-05,8.48643955770256e-06,6.90756708185092e-06,1.82893763414114e-07,9.14468817070572e-06,7.8943623792582e-07,6.58417548290812e-06,4.14454024911055e-06,2.32883690188117e-05,4.32019671634554e-06,1.24336207473317e-05,8.77890064387749e-06,7.62387655825684e-07,7.11561812103971e-06,0,9.67059391459129e-06,3.35510401118473e-06,2.96038589222182e-06,4.57234408535286e-05,5.85260042925166e-06,3.10919397803995e-06,3.09853723385884e-05,0,5.57825978413049e-05
"PCSI_1055",2.89174031143829e-05,0,0.000257347313977238,1.95287760583715e-05,7.27758348046113e-05,2.05581454250314e-07,1.85023308825283e-06,4.194060024578e-05,1.0484654166766e-05,0.000314950787911482,7.40093235301132e-06,5.83162916482937e-06,0.000223849996789359,9.77343132170727e-05,2.42049374216686e-05,5.14087166477918e-06,5.35507465081165e-06,1.87079123367786e-05,0,8.24774681057557e-05,0,0.000151513531782482,4.95451304743258e-05,8.22325817001257e-07,2.27055165194414e-05,6.4060894249325e-05,5.9334227130993e-05,2.01469825165308e-05,2.22027970590339e-05,2.05581454250314e-07,2.46697745100377e-05,1.64465163400251e-06,1.33627945262704e-05,4.11162908500629e-06,3.06316366832968e-05,1.60027470478322e-05,6.16744362750943e-07,1.64465163400251e-06,7.4209473785573e-06,4.4156097141668e-05,5.12752641451688e-06,5.55986673389457e-05,1.4390701797522e-06,9.27498929520577e-05,6.44750987957722e-05,8.54669914269539e-05,0.000205634866591167,3.14579212681185e-05,4.93072694729546e-05,1.08493200324286e-06,4.28405972064932e-07,3.29872598489997e-05,1.49942090222726e-06,3.42724777651945e-06,6.21188659494151e-06,0.000170876790510751,9.47182179542677e-05,1.2852179161948e-05,7.19310526038358e-05,6.16744362750943e-07,0,6.42608958097398e-07,0,2.35623284635712e-06,1.90640657568895e-05,9.49315502837504e-06,2.78463881842206e-05,3.70046617650566e-06,5.31616681589002e-05,3.5260290105393e-05,0,5.57037267728113e-05,3.95689321217176e-05,1.93200969415321e-05,2.13804712420327e-05,5.7562807190088e-06,1.30285068072427e-05,2.24913135334089e-05,2.05581454250314e-07,1.7680005065527e-05
"PCSI_1080",0.000237717210993819,0,7.51591825587858e-05,5.95690412958494e-06,9.2530246177568e-05,3.49588643956235e-05,9.42263199364236e-07,3.2036948778384e-06,1.88452639872847e-06,0.000462839683527713,4.33441071707549e-06,1.13071583923708e-06,8.73988458762471e-05,7.84103431274864e-05,3.22966614727481e-05,2.00806976302099e-05,1.79770054975213e-05,7.31196242706647e-05,0,1.69607375885563e-06,7.1279485221946e-06,0.000205601830101276,0.000140397216705271,4.72772267507764e-05,2.8501302473598e-05,6.4060894249325e-05,6.25370297626538e-05,2.0158627749527e-05,1.88452639872847e-06,1.31916847910993e-06,3.93866017334251e-05,1.13071583923708e-06,1.69607375885563e-06,9.42263199364236e-06,1.67722849486834e-05,1.19138082591699e-05,3.76905279745694e-07,4.01404122929165e-05,4.01613952604199e-06,4.4156097141668e-05,4.97236322271865e-06,1.95069634122039e-05,5.65357919618542e-07,6.61706798100251e-05,1.68295370615093e-05,0.000184168683979925,0.00011761551469123,3.14579212681185e-05,1.4917089668156e-05,5.69790829786385e-06,5.16360796205398e-06,6.75093929853725e-05,1.96982081515393e-05,7.26730009474264e-06,2.60092845496053e-05,0.000206160682049983,9.47182179542677e-05,2.06544318482159e-05,3.95876610424139e-05,4.33441071707549e-06,0.000208617072339242,0,1.33801374309722e-05,9.9447264454373e-06,3.70758065347305e-05,6.99288745646928e-06,1.52995791468266e-05,1.88452639872847e-06,0.000121210049245467,0.000310404372082034,1.31916847910993e-06,2.86867109002999e-05,1.51083344074913e-05,3.63365004737132e-06,9.0080361859221e-05,5.65357919618542e-07,6.21893711580396e-06,2.39055924169166e-05,7.53810559491389e-07,5.65357919618542e-07
"PCSI_1082",2.81391132030362e-05,0,9.03737942287295e-06,2.10534293931138e-06,5.35835263752104e-05,6.6979407969013e-06,2.56097736352108e-06,1.59568589573237e-05,2.95497388098587e-06,0.000238367893066193,1.28048868176054e-05,2.36397910478869e-06,7.25044303698671e-05,2.56743733604345e-05,1.12967242785912e-05,7.18882454092167e-06,1.17075142523581e-05,4.55065977671823e-05,3.93996517464782e-07,4.94465629418302e-05,1.37898781112674e-06,0.000438165684580115,0.000192073302264081,2.2654799754225e-05,5.95645461962081e-06,1.35560691343094e-05,1.51992290293772e-05,1.49718676636617e-05,2.1669808460563e-06,0,3.13227231384502e-05,2.02908206494363e-05,1.83208380621124e-05,5.02345559767597e-05,4.11726360750697e-05,4.52648731951948e-05,1.37898781112674e-06,3.68386743829571e-05,2.67013482948519e-06,1.2939884173659e-05,3.69710976390257e-06,1.31452791605425e-05,5.90994776197173e-07,7.10666654616827e-05,2.05394986883476e-06,0.000150965315359355,0.00010516223328434,8.21579947533905e-06,1.64315989506781e-06,2.63167867413923e-07,2.05394986883476e-07,2.01287087145807e-05,2.67013482948519e-06,1.84855488195129e-06,2.05394986883476e-06,0.00018316483572009,2.32096335178328e-05,4.313294724553e-06,2.56743733604345e-05,3.93996517464782e-07,3.32927057257741e-05,0,2.95497388098587e-06,1.07825398612992e-05,2.60851633342015e-05,4.21068587862277e-06,2.93714831243371e-05,1.59568589573237e-05,1.18425540336265e-05,0.000310404372082034,1.96998258732391e-07,3.0193063071871e-05,2.19772635965319e-05,5.34026965897038e-06,1.57598606985913e-05,9.84991293661955e-07,3.74296691591543e-06,3.14254329931718e-05,1.96998258732391e-07,5.12195472704217e-06
"PCSI_1083",0.000184872041029966,0,1.86034758269148e-05,5.50923347530461e-06,1.01378892774691e-05,2.09749433326948e-06,1.32640385284787e-05,1.32841307773733e-05,1.04874716663474e-06,4.50961281652937e-05,2.44707672214772e-06,2.09749433326948e-06,1.89910482399755e-05,5.42601378285015e-06,4.26329654366798e-06,1.35650344571254e-05,3.87572413060725e-06,7.69081255532141e-06,1.39832955551298e-06,2.09749433326948e-06,7.1279485221946e-06,0.000220586487382173,0.000112215946829917,1.64303722772776e-05,6.97630343509305e-06,1.78283310007934e-05,1.27898896310039e-05,3.49582388878246e-06,1.39832955551298e-05,3.49582388878246e-07,1.74791194439123e-06,1.04874716663474e-06,0.000352379047989272,2.1324525721573e-05,7.41114664421882e-05,1.00167881369175e-06,6.99164777756492e-07,0.000505760615896373,3.87572413060725e-07,3.87572413060725e-06,1.16271723918218e-06,1.16271723918218e-06,4.89415344429544e-06,1.82159034138541e-05,1.58904689354897e-05,3.99199585452547e-05,5.96861516113517e-05,3.87572413060725e-07,3.87572413060725e-07,2.50419703422937e-06,1.39526068701861e-05,9.41445086939676e-05,6.2011586089716e-06,1.16271723918218e-05,2.32543447836435e-06,0.000475712961666303,5.03844136978943e-06,2.32543447836435e-06,3.87572413060725e-07,6.99164777756492e-07,3.04136678324074e-05,3.87572413060725e-07,1.39832955551298e-05,2.71300689142508e-06,1.9766193066097e-05,7.01175169584223e-06,5.85234343721695e-05,1.60807898883993e-05,1.00167881369175e-06,2.50419703422937e-05,2.44707672214772e-06,3.48815171754653e-06,2.32543447836435e-06,3.48815171754653e-06,0.000157696230929161,1.74791194439123e-06,4.5445710554172e-06,2.55797792620079e-05,3.49582388878246e-07,3.39094917211899e-05
"PCSI_1085",0.000116700147247511,0,8.82060358908474e-05,1.03180407072501e-06,5.87388184351585e-05,3.94220257954084e-07,1.97110128977042e-07,2.22734445744057e-05,7.0959646431735e-06,0.000357951994222308,5.51908361135717e-06,2.56243167670154e-06,0.000211191648878799,5.2378881170337e-05,1.73897885485519e-05,4.818857067671e-06,2.72147684304436e-05,2.8383858572694e-05,0,8.24774681057557e-05,0,0.000150986358796414,0.000125164931900422,1.97110128977042e-07,4.60934154298965e-06,4.3998260183083e-05,3.35224839490157e-05,2.0158627749527e-05,2.56243167670154e-05,1.97110128977042e-07,2.46387661221302e-05,1.18266077386225e-06,4.33642283749492e-06,1.37977090283929e-06,5.97243690800437e-05,2.57951017681252e-06,0,4.92775322442605e-06,4.818857067671e-06,2.05325214187721e-05,5.12752641451688e-06,3.10082976528395e-05,7.0959646431735e-06,6.55783592252619e-05,1.23614159561995e-05,0.00012906156320371,9.72152034521454e-05,1.52946333017384e-05,4.93072694729546e-05,2.57951017681252e-07,0,8.79965203661661e-06,1.67612419745078e-06,1.0266260709386e-05,4.3998260183083e-06,6.70672645971256e-06,9.30248929585184e-05,2.72370182085752e-06,7.19310526038358e-05,1.57688103181633e-06,2.72011977988318e-05,2.30467077149483e-06,1.37977090283929e-06,6.49498126512178e-06,2.43038008630363e-05,3.09541221217503e-06,2.87036268813447e-05,1.02497267068062e-05,0.000102406554019457,1.80565712376877e-05,1.97110128977042e-07,5.57037267728113e-05,3.95689321217176e-05,6.91401231448448e-06,6.6229003336286e-05,4.13931270851788e-06,1.30285068072427e-05,1.88563972213213e-05,1.11175534466566e-06,1.97110128977042e-06
"PCSI_1088",9.1760010867577e-06,2.50997340574166e-06,2.09452198719469e-05,1.54857092712941e-06,0.000106864665971726,0,1.89388164489681e-07,3.40898696081426e-06,7.19675025060789e-06,0.000833570456105414,2.17796389163133e-05,2.27265797387618e-06,0.000155393583621397,7.3806965263051e-05,2.25410461479048e-05,7.9791313797893e-07,6.58278338832617e-06,4.86727582738481e-05,0,1.49616649946848e-05,0,0.000116284332996664,0.000192039598792537,5.68164493469044e-07,4.38852225888411e-06,2.79269598292625e-05,5.48565282360514e-05,2.0158627749527e-05,1.49616649946848e-05,0,9.68131013737941e-05,9.84818455346343e-06,2.27265797387618e-06,1.51510531591745e-06,4.64001002999719e-05,0.000269363225884702,0,1.40147241722364e-05,7.4209473785573e-06,4.4156097141668e-05,5.12752641451688e-06,5.4457571667062e-05,1.32571715142777e-06,5.98434853484197e-05,9.71459245489347e-05,0.000192895501106406,0.000250744203609879,3.14579212681185e-05,4.98695711236831e-06,2.83904669973726e-06,3.98956568989465e-07,2.99217426742099e-05,0,1.59582627595786e-06,1.79530456045259e-06,2.21961832888549e-05,9.47182179542677e-05,1.79530456045259e-06,7.18121824181037e-05,1.06057372114222e-05,4.94303109318068e-05,0,1.70449348040713e-05,8.77704451776823e-06,3.70758065347305e-05,5.16190309043138e-07,1.85514804580101e-05,3.40898696081426e-06,0.000179762293383797,3.76818925601491e-05,3.78776328979363e-07,4.38852225888411e-05,3.95689321217176e-05,6.38330510383144e-06,4.753642928691e-05,5.68164493469044e-06,1.30285068072427e-05,2.63311335533047e-05,3.78776328979363e-07,3.97715145428331e-06
"PCSI_1090",5.91365064498296e-05,0,2.51390007175389e-05,1.4845600803114e-05,5.07340226583782e-05,0,3.52319601794293e-06,2.81855681435435e-06,7.04639203588587e-07,0.000429125274985449,1.03347083192993e-05,1.17439867264764e-06,2.87302865343302e-05,1.02950193414683e-05,1.00556002870156e-05,9.57676217811006e-07,3.35186676233852e-06,1.29183853991241e-05,1.17439867264764e-06,3.2883162834134e-06,7.1279485221946e-06,0.000290781111347557,7.96242300055103e-05,5.16735415964963e-06,5.02780014350778e-06,3.2800410460027e-05,2.80120293709719e-05,2.0158627749527e-05,7.51615150494492e-06,4.93247442512011e-06,1.57369422134784e-05,6.10687309776775e-06,0.000391283248974275,5.94245728359708e-05,3.89900359319018e-05,3.6289246407612e-06,1.40927840717717e-06,0.000505760615896373,1.19709527226376e-06,2.22659720641059e-05,1.19709527226376e-06,3.39975057322907e-05,1.6441581417067e-06,3.11244770788577e-06,1.60410766483343e-05,5.76999921231131e-05,8.78667929841598e-05,6.70373352467704e-06,1.43651432671651e-06,5.9382403212456e-06,0,1.43651432671651e-06,2.15477149007476e-06,4.07012392569677e-06,0,0.000313077225825671,1.43651432671651e-05,1.43651432671651e-06,1.41257242127123e-05,1.12872631938267e-05,0.00021667096783772,2.39419054452751e-07,4.81503455785534e-05,2.63360959898027e-06,1.98717815195784e-05,1.94642321640828e-05,1.02950193414683e-05,1.78508598242442e-05,1.45156985630448e-05,0.000194972223880897,0,1.84352671928619e-05,7.4219906880353e-06,8.14024785139355e-06,1.10393475228879e-05,3.99295548700199e-06,7.75103123947445e-06,1.89141053017674e-05,0,4.34527508879628e-05
"PCSI_1091",8.52281172131902e-06,0,1.57983827029328e-05,7.76154264282079e-07,4.3528258000991e-05,0,7.50487206913638e-07,7.50487206913638e-07,5.25341044839547e-06,0.000570182655452637,3.31742383600002e-05,1.12573081037046e-06,8.10706480808395e-05,6.11147962455559e-05,2.12030925749888e-05,0,4.57321604558582e-06,1.48221223365444e-05,0,6.96076884412399e-05,0,0.000438165684580115,0.000262295278816317,1.8762180172841e-07,5.82045678529104e-06,1.24724073970522e-05,3.07652715793955e-05,1.65107185521e-05,1.31335261209887e-05,0,7.99268875363025e-05,4.12767963802501e-06,1.68859621555569e-06,3.75243603456819e-07,1.51973659400012e-05,1.29359044047013e-06,0,6.37914125876593e-06,2.49448147941045e-06,4.19904382367425e-05,3.74172221911567e-06,1.35117746801399e-05,3.75243603456819e-07,0.000115261427499124,2.63999289904272e-05,8.9385586345541e-05,0.000103313107938916,1.22645339404347e-05,4.57321604558582e-06,1.55230852856416e-06,0,4.98896295882089e-06,0,1.45511419632276e-06,0,7.76154264282079e-06,7.15084690764328e-05,6.23620369852611e-07,2.43211944242518e-05,7.50487206913638e-07,6.37914125876593e-06,6.23620369852611e-07,5.62865405185229e-07,1.07825398612992e-05,2.20345864014589e-05,2.58718088094026e-07,1.20566604838172e-05,2.81432702592614e-06,0.00017670445416822,2.61305268974967e-05,1.8762180172841e-07,1.64220030727854e-05,1.16409135705821e-05,8.10706480808395e-06,9.71880932953162e-05,5.25341044839547e-06,1.21954171123466e-05,1.35117746801399e-05,9.38109008642048e-07,6.19151945703752e-06
"PCSI_1111",6.88276174777932e-06,2.08568537811494e-07,4.40079614782253e-05,4.38762668626817e-06,0.000106864665971726,0,1.34347310059773e-06,3.0707956585091e-06,5.1819676737341e-06,0.000517812917916097,1.53539782925455e-06,4.60619348776365e-06,0.000115546969947568,4.25479817135449e-05,1.8979736940846e-05,6.25705613434483e-07,5.83991905872185e-06,0.000107931543454963,0,8.24774681057557e-05,0,0.000352373801813919,0.000287761160684722,3.83849457313637e-07,1.62683459492966e-05,6.15277186543909e-05,3.39966716632736e-05,2.0158627749527e-05,2.07278706949364e-05,0,3.85768704600205e-05,1.28589568200068e-05,7.86891387492956e-06,1.72732255791137e-06,6.06482142555547e-05,0.00012698307821435,9.59623643284093e-07,1.84247739510546e-05,1.66854830249196e-06,2.12739908567724e-05,1.45997976468046e-06,2.56539301508138e-05,3.83849457313637e-07,0.000115261427499124,4.31736873269794e-05,0.000148709367459596,0.000227965411827963,2.14825593945839e-05,3.33709660498391e-05,2.32286118684786e-06,2.08568537811494e-07,3.58737885035771e-05,1.45997976468046e-06,2.08568537811495e-06,4.58850783185288e-06,1.6260028307935e-05,7.48761050743265e-05,3.33709660498391e-06,6.75762062509242e-05,1.53539782925455e-06,1.09397095334387e-05,8.34274151245978e-07,3.0707956585091e-06,1.07825398612992e-05,3.12852806717242e-05,1.2904784371377e-06,1.7311188638354e-05,1.28589568200068e-05,8.07839501648199e-05,0.000280291916546308,1.91924728656819e-06,3.98365907219955e-05,3.46223772767081e-05,5.00564490747587e-06,7.8305289291982e-05,6.71736550298865e-06,1.30285068072427e-05,3.19109862851587e-05,0,5.56581713104774e-06
"PCSI_1113",1.74251528185902e-05,4.10003595731535e-07,4.79704207005895e-05,2.55736031314366e-06,3.98855964355896e-05,3.89127770103313e-07,5.8369165515497e-07,2.52933050567154e-06,6.22604432165301e-06,0.000705294083312256,2.10128995855789e-05,5.8369165515497e-07,0.000223849996789359,7.93356957740519e-05,3.01352642862678e-05,1.02500898932884e-06,2.72147684304436e-05,5.05866101134307e-05,0,8.24774681057557e-05,0,0.000231141895441368,0.000252349358911999,1.94563885051657e-07,1.1480100680483e-05,4.67404099133949e-05,6.39255016192998e-05,2.0158627749527e-05,2.58769967118703e-05,5.8369165515497e-07,9.68131013737941e-05,2.25694106659922e-05,1.14792692180477e-05,1.3619471953616e-06,4.37768741366228e-05,0.000155743243070449,1.94563885051657e-07,2.41259217464054e-05,4.10003595731535e-06,2.78802445097444e-05,4.30503775518111e-06,1.84501618079191e-05,1.75107496546491e-06,0.000104550916911541,2.68552355204155e-05,0.000110085965453917,7.81056849868573e-05,1.41451240527379e-05,4.93072694729546e-05,2.30162428182929e-06,0,2.29602013609659e-05,0,1.64001438292614e-06,2.87002517012074e-06,2.42949229748647e-05,8.0155702965515e-05,1.64001438292614e-06,7.19310526038358e-05,5.8369165515497e-07,8.75537482732455e-06,4.33899288124141e-06,1.55651108041325e-06,1.07825398612992e-05,1.61951420313956e-05,5.11472062628731e-07,2.21401941695029e-05,7.00429986185964e-06,9.7946899993402e-05,0.000158812075446221,0,5.57037267728113e-05,3.32102912542543e-05,1.20951060740803e-05,4.04692880907446e-05,5.44778878144639e-06,1.30285068072427e-05,1.80401582121875e-05,5.8369165515497e-07,1.67324941144425e-05
