PCSI_ID,PRSS1_ep,TP63_ep,CEACAM6_ep,KRT5_ep,KRT19_ep,KRT20_ep,CLDN3_ep,AGR2_ep,TFF1_ep,GATA6_ep,KRT81_ep,SPP1_ep,VCAM1_ep,S100A2_ep,INS_ep,S100P_ep,MUC16_ep,PDX1_ep,MMP7_ep,CA9_ep,TSPAN8_ep,CAV1_ep,REG4_ep,ANXA2_ep,S100A4_ep,Fibronectin_caf,p-MLC2_caf,Decorin_caf,Col1A2_caf,CD74_caf,Tenacin_caf,YAP_caf,Periostin_caf,ColIV_caf,CD34_caf,CTGF_caf,SERPINE1_PAI-1_caf,FGG_caf,Cleaved_Col1_caf,p-FAK_caf,NR2F2_caf,MYH11_caf,CD36_caf,CXCL12_caf,ESM1_caf,CCL21_caf,PGP9.5_caf,p-SMAD2_caf,CXCL13_caf,PDGFRb_caf,HLA-ABC_caf,CD105_ENG_caf,PDGFRab_caf,FN-EDA__humanized__caf,HIF1A_caf,PNAD_caf,FN-EDB__humanized__caf,HLA-DR_im,CD303_CLEC4C_im,CD79A_im,CD15_im,CD66b_im,CD278__iCOS__im,CD20_im,CD68_im,CD4_im,CD8a_im,CD24_im,CD11c_im,CLEC9A_im,FOXP3_im,TIGIT_im,IgM_im,PD-L1_im,CD103_im,CD3_im,GranzymeB_im,CTLA-4_im,iNOS_im,Arginase_im,gamma_delta_TCR_im,NKp46_im,CD14_im,CD1c_im,PD1_im,MPO_im,CASP3,CD31,CD45,CDH1,CLU,DNA1,DNA2,FAP,MKI67,PDPN,S100A9,SMA,VIM,panCK
PCSI_1091,0.298028671,-0.634471419,-0.629426427,-0.216468557,-0.406142155,-0.274857986,-0.03896631,0.137122792,0.766712333,0.53780931,-0.305134415,-0.698441994,-0.502012178,-0.353941242,0.116986828,0.240460696,-0.648580218,-0.221097102,-1.003705678,-0.52287957,-0.200821045,-0.043835054,-0.193268238,0.042660767,-0.314129342,-0.177467305,-0.046057633,1.257861823,0.974019832,-0.260201683,-0.42684521,-0.668116721,-0.769779552,1.328739817,0.785022354,-0.01007313,-0.561236153,0.121477993,0.419628244,0.602415219,0.671312062,-0.282863186,1.075772047,0.828658377,-0.081035901,0.110223489,0.903984468,-0.262346251,0.37586665,0.730321099,-0.571596953,0.129632931,0.363303192,-0.591625118,-0.450987945,-0.253950784,-0.863265709,-0.417451819,-0.866870958,-1.017587702,-0.622887773,-0.394446406,-0.99795203,-1.433986629,-0.692122919,-0.450275404,-0.094459114,-0.409633061,-0.322912241,-0.482605857,-0.54341067,-0.604261883,-0.487605468,-0.895735845,-0.6235965,-0.632198539,0.078795291,-0.513272247,-0.540467126,-0.378171862,0.092480309,-0.685270147,-0.418485466,0.194950972,-0.285470023,-0.736561804,-0.361212232,-0.480303586,-0.426881695,0.518605332,0.049602068,-0.421726457,-0.419862286,-0.768453161,-0.411092821,-0.547889854,-0.514611277,-0.85241297,0.390638452,-0.285472586
PCSI_1111,0.612655097,-0.482239848,-0.19055284,-0.217404456,0.162522671,0.983572905,-0.586472972,-0.116428271,-0.36913586,-0.258328144,-0.589295697,-0.332476481,-0.137451802,-0.36418284,0.175774397,-0.410967162,-0.455346561,-0.529013862,-0.645874745,-0.54391415,-0.647367242,0.823649735,-0.271704733,-0.24973367,-0.64035382,-0.258063162,0.45786303,1.833382503,0.840384491,-0.194538285,-0.320084892,-0.109488711,-0.386443234,0.846357829,1.832799077,0.043061523,-0.34800688,0.872555749,0.214684574,0.890631329,0.573333921,-0.026729038,2.038940112,1.03568285,0.188112557,0.210496814,1.369372475,0.372387846,-0.410415064,0.529030752,-0.507706031,0.696820608,1.451865938,-0.471742863,-0.461272861,-0.209670783,-0.587593279,0.572711713,0.319892059,0.152599709,-0.512165632,-0.328120038,0.144005173,0.094322865,-0.0567035,0.526950086,0.907689365,0.061297518,2.20086e-4,-0.222952494,0.430645077,0.369568932,-0.304055347,-0.278077601,0.525084631,0.309586101,-0.076513662,0.139096306,0.103228834,-0.19826507,1.184126189,0.162318396,0.079649157,0.404768823,0.442171603,-0.633746736,-0.672120027,-0.05041157,0.159990297,-0.514331718,0.314693264,0.279075075,0.296585007,-0.326227796,-0.50006843,-0.345140493,-0.41042502,-0.441407445,1.216275271,0.454970454
PCSI_1113,-0.358873938,-0.451181494,-0.678123969,-0.198462676,0.483037431,-0.224678598,0.053024464,0.322420804,0.385618406,0.436585798,0.012632037,0.84920661,0.410851077,-0.305046054,-0.226209509,-0.081921129,-0.197456417,0.063326335,-0.315349573,-0.262479404,-0.002084047,1.220633491,0.101686387,0.945605942,-0.007962865,-0.23715933,0.524881764,0.991573397,0.954672195,0.399093779,-0.371917847,0.070338526,-0.096946932,1.344271255,1.832799077,0.652579609,-0.271291879,0.8016205,1.020703262,1.580431143,1.171024916,-0.229444576,0.716333307,1.379951932,0.25417566,0.404321262,0.824608621,0.363647233,0.823308497,1.410666162,0.03244948,1.647384251,1.333658162,-0.475145874,-0.437382311,-0.213420263,-0.49828391,-0.327866953,-0.396371622,-0.18049973,-0.516414642,-0.372044738,-0.556393072,-1.006775333,-0.548458063,0.646341007,0.374045981,0.152740537,-0.207749495,-0.351546915,0.301718465,0.019529237,0.162210398,-0.289518467,0.332229291,0.610416316,0.643542512,0.276261393,-0.104172655,-0.232207458,0.701012872,0.066403038,-0.016068299,0.704419293,0.505116691,-0.658495413,-0.034437308,0.164901848,0.596624335,1.043762874,0.640065908,0.269332393,0.254994364,-5.7454e-4,-0.263297899,-0.148991779,-0.463983511,0.338011794,1.211050669,0.528358173
PCSI_1117,-1.624812551,-0.732783125,-0.485178797,-0.240961935,-0.21885159,-0.334195847,-0.701564338,-0.193828238,-0.100117531,-0.056452436,-0.6641044,-0.539947083,-0.420278634,-0.387080292,-0.517116776,-0.192412738,-0.590618627,-0.655414688,-0.772880213,-0.345101889,-0.575669273,1.477519264,-0.014825919,0.928987267,-0.668088931,-0.053205759,0.483238079,1.750918914,1.850579511,-0.310160203,-0.457369277,-0.720347872,-0.431340672,0.524466756,1.035907659,0.287027595,-0.674628224,0.748539767,0.132113313,0.518184034,0.15628099,-0.394886756,0.461582328,1.080000735,-0.521665246,-0.020853404,0.631004309,0.217646843,1.496451426,1.053567687,-0.383450753,1.58207084,0.846725147,-0.36148827,-0.432124497,-0.282444756,-0.659158127,0.114466065,0.077100133,0.106792625,-0.288883541,-0.355470143,-0.149533494,-0.643411283,-0.057804703,0.813989234,-0.041667199,0.469887172,0.051138335,0.125229466,0.274077717,1.43632657,0.458308354,-0.017282243,-0.021134228,-0.263251415,-0.049206467,-0.097309512,-0.439681047,-0.41572312300000003,0.086995361,-0.234064928,0.280070651,-0.198928122,0.363954195,-0.696154079,-0.736309498,-0.319727159,-0.264200969,-0.457212465,0.104090397,-1.046819287,-1.050204338,-0.389122923,-0.560397495,-0.06818758,-0.47848185,0.921818181,1.587897791,0.119166586
PCSI_1118,0.258697234,-0.397981619,0.525728313,0.115803682,0.129656307,-0.271250268,-0.409843135,0.363303255,0.317615521,-0.097646116,-0.542137856,-0.687350544,0.093083848,0.202179059,-0.120025675,0.114228582,-0.206256411,-0.465059612,-0.519687178,0.947334735,-0.463035965,1.008448555,-0.203428837,0.63003771,-0.66079054,-0.364029584,-0.753683893,0.289801159,0.585139651,0.260883491,-0.184747785,-0.122687408,-0.380988743,0.668035146,-0.067584232,0.059788113,-0.132884864,0.649130637,0.132941401,0.234508501,0.749383608,-0.215359874,1.016639756,0.340115443,-0.718042403,-0.153257343,0.391149411,0.111215416,-0.43188648,0.755477754,-0.105161919,1.0655914420000001,0.866623171,-0.445268391,-0.420183247,-0.23869946,-0.383422362,0.135259686,-0.079085832,0.293878683,-0.524209197,-0.334177778,0.072834801,0.006032254,0.016237815,0.316462334,0.316599705,0.223670822,-0.010576397,-0.143061857,0.632226274,1.003044153,0.500392174,-0.31695392,0.091477867,-0.23068115,0.418271677,0.02581467,-0.21325973,-0.295532,0.416463789,0.056280725,0.127872262,0.321080388,0.472026486,-0.624142023,-0.698340241,0.055640073,-0.116576122,0.696076846,-0.532530733,0.031535218,0.031274648,-0.112277509,-0.055108324,0.21326606,-0.489360552,0.36211683,0.343225076,0.782496721
PCSI_1119,0.16834458,-0.709146037,-0.542516784,-0.247834905,-0.801586256,-0.382330618,-0.98354536,-0.756570236,-0.665713943,-0.766716203,-0.835324921,-0.949144299,-1.059144057,-0.379810743,-0.484690848,-0.49844097,-0.891920179,-0.818955997,-0.303471441,-0.597920361,-0.764832349,-0.119045269,-0.335493176,-0.618375728,-0.741013428,-0.303287968,-0.075339705,0.615925469,1.752647331,-0.243124587,-0.434538267,-1.01795352,-0.317977844,0.426706151,0.916200014,-0.670774176,-0.749216122,1.611197061,0.366575108,-0.331590752,-0.057656359,-0.71728745,-0.226553173,0.418391687,-0.589360715,-0.323207068,0.088438725,-0.33535564,-0.426840195,0.604379127,-0.661000585,0.764163909,0.60164876,-0.494683073,-0.404401727,-0.283828507,-0.876196204,-0.180964067,-0.451488012,-0.408985738,-0.584844578,-0.296715576,-0.176767586,-0.175038104,-0.08720435,0.074789254,-0.004187743,-0.276468008,-0.036915845,-0.090191523,-0.100386796,0.495988974,0.387319132,-0.533883335,-0.574767518,-0.383315715,-0.515390887,-0.537800484,0.055885349,-0.530510681,-0.5347833,-0.693713811,-0.484665883,-0.448866104,-0.172581134,-0.628364126,-0.801703364,-0.293846803,-0.179548681,-0.540191029,-0.054553198,-0.887817441,-0.888024219,-0.410144623,-0.592198197,-0.861414988,-0.388703784,0.155462309,0.457232665,-1.057479158
PCSI_1122,0.290950979,-0.534058616,-0.16044944,-0.164267934,-0.499333289,-0.312192398,-0.582295562,-0.721689198,-0.549824738,-0.286222429,-0.308411966,-0.399108829,-0.609848814,-0.325952139,-0.546871766,-0.434133661,-0.131508763,-0.333303014,0.494778313,0.03642603,-0.300946372,0.750395533,-0.249205868,-0.336800718,-0.303744377,1.665231342,1.15092808,1.833382503,1.975825672,-0.632211393,0.465175354,-0.604393357,1.167678717,0.950244876,-0.408163538,0.292570701,-0.519570915,0.850508467,0.907657425,-0.231781006,-1.59759e-4,-0.11386126,-0.700270061,0.796122428,-0.324955803,-0.203792366,0.471263989,-0.196783629,1.883033987,-0.204423749,-0.924138507,-0.329815446,-0.434052546,1.34878092,-0.400552156,-0.25384961,0.055218048,-0.17693665,-0.616045918,1.849408802,-0.444025259,-0.262328908,-0.628996607,-1.414562872,-0.303471715,-0.412342324,-0.826807583,-0.518004817,-0.21245146,-0.471266068,-0.286293961,0.056046832,1.321865906,-0.437510261,-0.068499125,0.426450069,-0.025832446,-0.150848716,-0.070628259,-0.444204646,0.481494675,-0.740144739,-0.546289878,-0.295405958,0.211048881,-0.385276175,-0.224119856,-0.627159822,-0.581060143,0.355120563,1.082559015,-1.404085656,-1.401919154,0.666952757,-0.515916663,0.595510244,-0.431719023,0.194144587,0.552568168,-0.643913966
PCSI_1128,-0.151757913,-0.013161182,1.422291309,-0.19185463,-0.351748234,-0.307980601,-0.092554069,0.13903829,-0.598751694,0.116340344,-0.348734398,-0.439070598,0.376802857,-0.288622626,0.314138091,-0.487089898,0.380597765,-0.217447122,2.01321235,-0.386213427,-0.551716101,0.189976233,-0.233276795,1.606254806,-0.65349771,1.044346905,1.099803611,0.210578417,1.975825672,1.984882047,-0.077429658,1.012870615,0.993381279,1.537870092,0.792202837,1.333812579,0.473288062,0.463636587,1.078490961,1.273649419,1.68873138,0.767615453,-0.627737901,1.588983518,0.28237908,0.633931013,0.624848872,1.827056693,-0.109957573,1.64968839,0.950656938,1.724021275,1.663186062,1.34878092,0.321739514,-0.146381116,1.394556549,0.001907179,0.936638686,1.849408802,0.074190457,0.174102138,0.741348944,0.602280759,0.249959603,0.226891241,0.042390577,0.382782356,0.025171154,0.137926331,1.187214911,0.62979274,-0.001862158,0.308185348,1.257968752,0.542492434,1.560819236,0.993002347,0.248109735,0.367860741,1.185512103,0.66159974,0.06780597,1.107864904,0.8342911,0.430890415,-0.311681348,0.875441605,0.043813935,0.56645987,-0.240166029,1.08460183,1.086395868,1.916489699,1.365774351,-0.140984212,-0.05753338,1.777472674,1.246037317,0.046378976
PCSI_1129,0.551683003,0.628967895,-0.430937631,-0.232439573,-0.923745172,-0.327564631,-0.357393461,0.63007444,-0.59452592,-0.428590287,-0.491444783,-0.421990031,0.423568042,-0.343498687,-0.52840438,-0.287607071,-0.003595604,-0.51531820800000006,0.952183954,1.14954065,-0.550048607,-0.700996693,-0.272400547,0.902296634,-0.630790945,0.879114567,-0.193038155,-0.238528082,0.773216627,1.98215568,1.286297924,0.664848966,1.823195913,1.537870092,0.321763596,1.706638817,0.338004028,0.487180447,0.84041305,0.428528574,1.68873138,-0.119308663,-0.396075871,0.631924772,-0.504217971,0.143157338,-0.494829454,0.466974975,-0.252552697,0.605564758,1.922237738,-0.026185747,-0.146790448,1.34878092,0.930359182,-0.165392153,1.042693553,2.027948308,1.888954247,1.295308001,2.065983308,1.312013058,2.13641568,1.765850936,1.312410576,0.959668599,-0.3155514,0.631855257,0.248275815,1.519104686,1.033847155,2.014036135,-0.060539137,2.018764532,1.004228985,-0.215427293,1.550009993,0.841328267,-0.066134079,1.31797383,0.579583129,0.642943307,1.1741791,0.361447997,1.093696008,2.190261833,-0.170095202,0.226713716,1.255949509,-0.390884935,-0.238855927,1.167853171,1.172437977,1.916489699,0.661389844,0.701029714,1.639581695,0.494604499,-0.020364304,-0.208577863
PCSI_1130,-1.188499823,-0.685119672,1.074924093,-0.229353565,-1.096698635,-0.372989964,-1.044089533,-0.779640544,-0.664889892,-1.086576371,-0.910482391,-0.240818656,-1.144008885,-0.368435885,-0.71024568,0.064449358,-0.963244045,-0.902716075,-0.091684323,2.0282e-4,-0.757003994,-1.431936645,-0.351286919,-1.629050176,-0.759145354,0.614982147,-1.072960662,-1.857812461,-1.19101637,-0.626747233,-0.372829437,-0.990334357,-0.597191191,-1.442926542,-1.589101172,-1.010904061,-0.501250084,-0.338384795,-0.78589484,-0.965526879,-0.266251395,-0.737812831,-1.142863694,-1.012099702,-1.096026832,-0.879251514,-1.5504712409999999,-1.250518296,0.613682856,-1.479028434,-0.631828575,-1.67986142,-1.736004805,0.204352227,-0.268968345,-0.275459297,-0.303814496,-0.49673976,-0.491289095,-0.461988546,1.051414227,1.312016072,1.189709731,0.910548954,-0.025703292,-0.985407241,-0.868971041,-0.792007542,-0.331069041,-0.258546209,-1.128221362,-0.977741809,-0.301042194,0.255320387,-1.226812865,-1.097138682,-0.812687285,-1.319807479,-0.679166698,-0.379774911,-1.043028853,-1.306828374,-0.924215781,-1.283206474,-1.071831168,2.080843895,-0.682148208,-1.238056549,-0.037308074,-0.392170281,0.262783953,-1.079593528,-1.074469599,-1.091079112,-0.013635747,-0.874629896,0.107793992,-1.558733421,-1.458607393,-0.938828708
PCSI_1134,0.211705475,-0.808915884,-0.77160887,-0.225046029,-0.590273708,-0.271766991,-0.358888342,-0.58993618,-0.430831282,-0.204306,-0.161786249,-0.670510118,-0.738035433,-0.337943527,-0.721562686,-0.482620179,-0.681493273,-0.174728974,-0.812767566,-0.508767656,-0.07091007,1.141046037,-0.212050189,-0.570858064,-0.01435357,0.659689791,0.456683941,1.833382503,1.975825672,-0.661040645,-0.421878993,-0.711437841,-0.509067298,0.373302788,1.632404048,-0.742636635,-0.815546993,-0.483724229,-0.288168769,-0.111579319,-0.162936254,-0.252270191,-0.834740288,0.190886462,-0.414323961,-0.454764916,0.807308306,-0.021888343,-0.783024854,-0.086358108,-0.962170861,-0.543880471,0.391898239,-0.115737089,-0.444688068,-0.273540024,-0.806449773,-0.124897299,-0.981670283,-0.24377514,-0.60924399,-0.392494564,-1.059839103,-1.398863656,-0.454869078,-0.494614646,-0.528134221,-0.856800227,-0.408756229,-0.569223302,-0.284250677,-0.70181904,-0.202148666,-0.909193998,-0.81376859,-0.359441337,-0.851481363,-0.882539091,-0.560100737,-0.512397362,-0.764257091,-0.932749449,-0.34984197,-0.624056746,-0.519468325,-0.597838988,-0.043275148,-0.367508577,-0.447889938,-0.849321518,-0.708607342,-1.088964002,-1.084417526,-0.205665338,-0.504939841,0.732508683,-0.433037574,0.946497503,0.052145849,-1.129376697
PCSI_1135,0.209653823,0.072876703,1.979918727,-0.167903066,0.285161052,1.037610403,2.128119917,1.681680167,0.17366261,0.780825447,0.040435469,0.533230363,1.893286492,-0.297912296,-0.637835485,1.172341145,0.021941449,-0.046849021,-0.968244142,-0.186808338,0.353146365,-0.559782264,0.553994848,0.909859871,-0.335634348,-0.583140131,-0.405245932,-1.457725083,-1.051271626,-0.909339161,0.49962405,1.596200308,1.350855152,1.476796111,0.314422744,1.530813738,1.110792981,1.644117432,1.461933951,2.117518374,1.68873138,0.088335233,-0.601169368,0.292218171,1.206353211,0.80961616300000006,-0.565282527,0.349487524,1.074528818,-0.079539597,-0.269559369,-1.072493101,-1.317633337,-0.348936941,0.096907669,-0.196614383,-0.464845374,-1.117107877,-0.035302391,-0.239532126,-0.16607046,-0.041390954,-0.037864081,-1.023500775,-0.50558637,-0.433112985,-0.631907157,1.727786017,-0.277870896,-0.172252277,0.938235737,1.121066541,1.321865906,-0.34941912,0.385651353,-0.886275534,0.887380788,1.604741888,-0.125779573,0.197522469,1.74668104,0.224519908,-0.487710646,0.5397083,1.268521568,-0.11506461,-0.255340262,-0.20083013,-0.60182047,1.70698274,0.954658381,-0.150338287,-0.166366559,-0.722469092,1.365774351,-0.578876655,0.072290443,-1.704322308,-1.621691289,2.075074784
PCSI_1136,0.06337174,2.054661613,-0.038367232,0.359495904,2.12922233,-0.106798667,1.151731767,0.130013531,0.231503358,0.208723911,0.93875309,-0.18152361,0.784874287,1.620662854,0.91806923,-0.044194426,0.243612117,0.813448428,-0.348432194,-0.238941994,0.803037521,-0.442787377,-0.070941047,-0.591966556,0.74069327,-0.61985993,0.189614435,-1.225093894,0.027108361,0.619513553,-0.10924848,-0.144236001,-0.090751763,-0.53753529,-0.868734298,1.706638817,1.624532641,-0.595224085,-0.430737213,0.227744285,0.041098121,-0.349203041,-0.580822926,-0.729222774,-0.306217607,-0.281636911,-0.728393283,0.011274544,-0.56985945,-0.706440052,0.077687602,-0.463005247,-0.815224572,-0.191805268,-0.352043694,-0.199632233,-0.376735903,-0.499707327,-0.703038125,-0.608480889,-0.416998477,-0.352008967,-0.662026396,-0.750676516,-0.562422701,-0.51723218,-0.679137141,-0.796208629,0.571838455,-0.437310206,-0.419210244,-0.794101945,-0.201138512,-0.589658754,-0.787235158,-0.842873848,-0.320065134,-0.511067668,-0.54386846,-0.43546153,-0.762029954,-0.66273068,-0.818816774,-0.211318314,-0.677703573,-0.617968249,0.691232198,-0.268244254,-0.487393399,0.209844701,-0.265407253,-0.615244521,-0.610369802,-0.151698706,1.200670162,-0.619454861,-0.302398847,-1.021244939,-1.328199959,0.669662188
PCSI_1137,0.933032022,-0.345888812,-0.935043875,-0.239035169,-0.383492136,-0.361622364,-0.791575457,-0.668322613,-0.63687125,-0.62355389,-0.685098219,-0.540681407,-0.292487028,-0.375618953,-0.598312705,-0.452590427,-0.249597462,-0.657481939,-0.670070394,-0.612889635,-0.73423056,0.045163754,-0.312302548,0.688114849,-0.73380302100000006,-0.240962862,0.134485488,-0.153596201,1.407499847,0.290409421,-0.389348059,-0.74587407,-1.170795373,0.296476445,0.79973655,-0.434863298,0.131292982,-0.271847697,-0.383273726,0.373464394,0.33056713,-0.293885544,-0.05733729,0.260797537,-0.657725642,-0.139358994,-0.554662192,-0.210390463,0.122022777,0.023253345,-0.560111942,0.208001385,-0.100327782,-0.345193541,-0.431529834,-0.265777789,-0.470379586,-0.159341559,-0.207831599,-0.098396883,-0.609599997,-0.304713704,0.098140435,0.424004041,-0.086590723,-0.148420941,0.364370412,-0.226821574,-0.067844255,-0.173359424,0.250252686,0.363436847,-0.235166209,-0.306623379,-0.045070319,0.01196266,0.06484702,-0.268095425,0.077549967,0.675507812,-0.111137151,-0.527856264,-0.456342242,-0.062706963,-0.006592093,-0.679451701,-0.716760502,-0.33935475,-0.323788049,1.70698274,-0.622120718,-0.870901454,-0.866601551,0.301314201,-0.583258649,-0.871323413,-0.50288993,0.891705701,0.015538418,0.155404906
PCSI_1138,-0.109999943,0.289294972,0.734032016,-0.169142536,1.460068926,1.037610403,-0.170885386,-0.008462893,-0.604352619,-0.37098933,-0.238572842,1.082613861,0.982486315,0.428239009,0.320728662,-0.023972238,0.026032528,-0.579981804,2.01321235,1.642127503,-0.470805863,1.47333983,-0.253285667,0.94744364700000006,-0.644806709,1.088176549,1.580805544,-0.158774806,0.72519006,-0.300128588,1.286297924,0.175812873,1.823195913,1.353642096,-0.120788482,1.573840028,0.347805409,1.54540825,1.041223653,1.02311111,1.52731539,-0.164572014,-0.430957986,1.269112082,-0.115178285,0.172842893,-0.391102329,0.142115056,0.143790992,0.930485703,1.313406251,-0.746355527,0.070680483,1.34878092,1.217249437,-0.163235248,1.093086893,-0.737707354,1.888954247,0.996503419,2.022829111,1.312016072,2.13641568,1.010090829,0.922104537,-0.002786276,-0.31798738,1.440707622,0.072876088,1.519104686,0.552101732,0.974712742,-0.10179638,1.6207676580000001,0.634435643,-0.561862796,1.285399446,1.252039949,-0.100321421,0.569026809,1.074262241,0.501795084,0.120767853,-0.013092157,0.782003833,2.190261833,-0.314771529,-0.20248758,-0.116728286,-0.494973102,-0.352702107,0.455765796,0.461819997,1.233348444,1.33054715,-0.888665711,1.727610503,-0.003462163,1.22128126,2.075074784
PCSI_1139,0.604681616,-0.214039029,-0.102986155,-0.214448874,-0.583393573,1.037610403,-0.417717757,-0.061885872,-0.587389176,-0.471944519,-0.374397519,-0.369675517,-0.037888047,-0.354311392,-0.154918876,0.379002125,-0.172684217,-0.486241004,0.062507185,-0.584701317,-0.623742081,0.873623583,-0.27998129,0.570942215,-0.557760088,0.202476861,1.637895491,0.259423583,1.381037623,1.39359844,0.265498024,0.464755575,0.77145646,1.278333066,0.268824121,0.484277102,0.587105818,-0.094252125,0.368473248,1.688398066,1.680223711,1.046604496,1.272701008,1.588983518,0.466666215,0.831326101,0.943942073,1.353289492,0.169698811,1.236160676,1.629092189,0.225479385,0.998805717,0.256769578,-0.299932349,-0.207797669,-0.254616697,2.027948308,1.334976295,0.700410535,-0.26311064,-0.160134923,0.856149617,0.653844915,0.853563238,1.325067106,0.971370862,0.199247053,0.332099028,0.024401313,1.761784709,1.980176606,-0.209123682,0.414244184,1.504970843,1.504034106,0.989633533,0.847209177,0.236456537,0.270191635,1.311960565,1.004559173,1.126065213,0.652029062,1.266837457,-0.15494851,-0.493411755,0.501367117,0.616642205,0.045110972,-0.198558545,0.663676083,0.684940985,0.786249966,0.778120898,-0.516905122,-0.295352565,1.777472674,1.587897791,-0.092330823
PCSI_1148,0.918371254,-0.12779323,-0.896159637,-0.217332571,-0.560566774,-0.298277724,1.07768812,0.348565629,0.97837821,1.489427778,-0.447731438,-0.795849123,-0.203372023,-0.334312878,-0.702824384,1.172341145,0.146248701,-0.399414643,-1.030251969,1.642127503,-0.265334807,0.036681176,-0.217508535,-0.405957539,0.242209867,-0.274523809,0.020321117,-0.352644354,1.975825672,1.248628296,-0.189494837,1.59998863,-1.151649068,1.537870092,0.703730873,0.583431617,0.196528138,1.644117432,1.461933951,0.862232988,1.68873138,0.771824347,1.080285924,1.588983518,-0.177142556,0.200377175,0.67698166,1.596805891,1.676913157,1.64968839,-0.206581177,1.724021275,1.318065349,-0.042783623,-0.300934035,-0.199591398,0.669369735,-0.444701415,1.064195181,0.26062262,0.495040087,-0.227539126,0.686517272,0.554268709,-0.64254858,-0.31182491,-0.341409461,1.727786017,-0.26695532,0.007870833,1.251953471,1.102206538,-0.453536947,0.341701666,0.520401221,-0.450604655,1.515989432,1.034076345,1.421245238,0.122686754,1.633940841,1.176741659,0.223299424,0.952498573,0.813907131,-0.232213665,-0.54597716,-0.235744329,-0.689944832,0.888300898,-0.199262545,0.352314741,0.368310363,-1.069499839,0.333960558,-0.281799661,-0.315050876,1.089255319,1.587897791,-0.262801881
PCSI_1162,0.610361868,0.36866295,-0.714539289,0.002862814,-0.635443352,-0.274517076,-0.247811971,1.389010724,-0.507115628,-0.555739716,-0.223585112,1.106537804,0.793571619,0.199673324,-0.452139834,0.373286973,1.327636329,-0.283698216,2.01321235,-0.24393854,-0.437132154,1.283514295,-0.201782873,1.606254806,0.628004699,-0.264367115,0.940675005,-0.024766003,-0.288754072,1.984882047,0.02685322,0.712824173,-0.903366833,1.532410099,0.698002067,1.576841086,0.320042925,-0.597259526,0.332483751,2.117518374,1.68873138,0.516147082,0.200706766,1.588983518,0.586740585,0.831326101,0.117480267,1.840922516,0.446275483,0.925022788,1.69883197,-0.042349795,0.282752566,-0.145745313,1.3265364609999999,-0.164633917,0.086527933,2.027948308,1.888954247,1.549167412,0.275942073,0.224529672,2.13641568,0.637398222,0.864123669,1.617378727,1.626361165,1.61671667,0.409142549,0.945281643,1.761784709,2.014036135,-0.138049731,0.756507262,1.526034659,0.671103446,1.560819236,2.043169707,0.247997923,1.017306176,1.74668104,1.764870079,1.24542344,1.528302859,1.81366683,0.668671528,-0.19682874,1.972387009,1.570477832,0.652760667,-0.160839299,1.387623665,1.399483826,-0.156551488,1.056691336,-0.789056875,0.975753055,-0.492392277,1.587897791,0.612783901
PCSI_1165,-0.152072218,0.047825206,-0.546745053,-0.228309515,-0.832913816,0.292599777,-0.487383015,-0.815091076,-0.650914378,-0.088874134,-0.482294936,1.290745883,0.263581672,-0.350374857,0.328788545,-0.475364314,-0.310792245,-0.214303477,0.760011284,-0.571883312,-0.649290935,-0.184527932,-0.258205012,0.925842802,-0.671321963,7.18545e-4,-0.091361984,0.115261427,0.932383518,0.762472801,-0.1060645,0.126612297,-0.556691906,1.537870092,1.832799077,0.463307212,-0.046966447,-0.251674917,0.208048003,1.879146312,1.68873138,0.007450241,1.319551049,1.069903669,-0.289078385,0.541329685,0.799771714,0.158832062,-0.256124192,1.255706622,0.112098678,0.244536431,0.525747421,-0.136247638,-0.437249867,-0.251847021,-0.613895517,1.483693929,0.378798114,-0.06874132,-0.510198836,-0.335234961,-0.129632275,-0.220664203,0.386974491,0.913524799,0.646119758,0.378232894,0.512123118,0.052316616,-0.142763635,2.014036135,-0.215739121,-0.11862056,0.51371278,0.523095949,0.201741903,-0.029935428,0.406940726,0.538241444,0.11837214,0.260573174,0.589460859,0.165700313,-0.04328041,-0.549098916,-0.66869856,0.667835992,-0.040705819,1.042138906,-0.416975608,0.15059676,0.149446028,0.984304768,-0.496407158,-1.110936912,-0.47816994,1.414079961,1.390785765,0.781732024
